District,2020- Fatal,2021- Fatal,2022- Fatal,2020- Non-fatal,2021- Non-fatal,2022- Non-fatal,Total Deaths 2020,Total Deaths 2021,Total Deaths 2022
Chennai City,885,975,156,3502,4059,181,464,93,998
Coimbatore City,187,232,34,520,634,48,103,21,234
Madurai City,158,152,12,372,466,29,65,24,154
Salem City,151,147,28,473,537,35,59,13,149
Thiruchirapalli City,127,126,13,271,273,30,43,24,130
Thirunelveli City,72,76,7,208,317,20,31,5,80
Thirupur City,124,144,25,500,498,32,77,0,147
Ariyalur,146,161,30,325,384,43,73,16,174
Chengalpattu,426,452,74,922,1162,94,148,106,472
Coimbatore,655,593,87,1303,1333,154,279,49,607
Cuddalore,488,525,89,2145,2402,135,221,60,550
Dharmapuri,337,308,63,819,932,59,139,26,317
Dindigul,455,509,85,1068,1238,183,152,63,539
Erode,537,494,67,1268,1358,160,236,41,525
Kallakurichi,283,255,50,608,815,73,95,28,275
Kancheepuram,293,233,66,616,677,36,57,50,240
Kanniyakumari,242,307,22,901,918,67,161,29,321
Karur,324,393,60,656,718,115,174,39,413
Krishnagiri,543,543,137,1051,1191,123,184,106,589
Madurai,420,529,54,1015,1136,165,217,71,557
Nagapattinam,184,220,33,534,804,36,127,8,225
Namakkal,384,413,52,1135,1321,130,171,42,422
Perambalur,154,164,34,351,347,37,73,24,173
Pudukkottai,315,360,39,872,1009,99,181,35,380
Ramanathapuram,289,318,20,720,789,93,149,44,335
Ranipettai,240,239,45,567,594,34,114,31,242
Salem,514,559,104,1249,1363,167,242,38,572
Sivagangai,284,320,26,530,641,88,171,29,337
Thenkasi,143,225,41,628,754,60,91,19,237
Thanjavur,445,416,34,1261,1433,88,222,46,431
The Nilgiris,26,32,1,132,178,14,12,2,33
Theni,202,226,25,607,734,67,91,24,239
Thiruvallur,328,318,81,715,956,41,141,50,331
Thiruvarur,154,162,24,498,459,34,88,8,168
Thoothukudi,328,371,61,691,882,98,167,38,394
Thiruchirapalli,447,498,56,1042,1056,121,219,79,513
Thirunelveli,210,265,24,524,622,88,113,30,279
Thirupathur,196,218,28,519,491,50,105,29,226
Thirupur,619,624,88,1357,1437,199,280,47,651
Thiruvannamalai,471,490,70,923,945,107,233,61,522
Vellore,222,238,41,503,581,39,113,27,246
Villupuram,507,503,70,1430,1628,131,209,62,520
Virudhunagar,352,413,35,643,863,125,203,36,436
RP Chennai,1,1,1,2,0,0,0,0,1
RP Thiruchirapalli,0,0,0,0,0,0,0,0,0
TOTAL,13868,14747,2192,35976,40935,3728,6493,1673,15384
